step,avg_return
0,-59.07794995960819
4992,-62.808750296692416
9984,-61.54434493375811
14976,-59.59936546953845
19968,-58.81670363163705
24960,-55.89868628808849
29952,-58.54659989494132
34944,-63.13110127810759
39936,-61.624181125524025
44928,-63.44368520323233
49920,-62.55654298389822
54912,-54.61596023121884
59904,-56.89038838383264
64896,-53.43933203752479
69888,-60.16988775053711
74880,-56.90899680752751
79872,-51.80863834665491
84864,-58.80007137810494
89856,-63.97125463641199
94848,-60.24580408371537
99840,-56.12893012451895
104832,-54.38217426157342
109824,-57.80155158917509
114816,-55.23588107236245
119808,-55.02263555816531
124800,-54.15146284767571
129792,-54.301907253820765
134784,-62.63687648719189
139776,-58.556359843455276
144768,-57.45230639484424
149760,-58.787147524726414
154752,-58.45369086393134
159744,-55.12037661414333
164736,-55.35490473198514
169728,-50.73701315106774
174720,-52.04515130652675
179712,-53.4700780479292
184704,-54.355779924831474
189696,-52.76702873131984
194688,-54.543639727149014
199680,-53.264159677540675
204672,-54.42210474153453
209664,-55.99846570092823
214656,-52.46220038359102
219648,-58.06380035715415
224640,-59.31126588118642
229632,-53.21056838760503
234624,-57.14402734394429
239616,-55.23552797784203
244608,-53.693749064009474
249600,-54.14469765159293
254592,-58.037521167913305
259584,-55.35903715471127
264576,-57.47002253049408
269568,-52.64339924517598
274560,-56.612962874775796
279552,-52.41871473750547
284544,-59.12510914935257
289536,-55.401439490972535
294528,-63.972133171215624
299520,-57.437022321796
304512,-55.8551694695924
309504,-59.58651555596172
314496,-58.33336086984042
319488,-53.414373241351136
324480,-59.6371976075581
329472,-57.933429900229235
334464,-56.39046892916722
339456,-57.164396136106156
344448,-60.97743917246391
349440,-54.57480927320619
354432,-58.45512960690724
359424,-62.78532425201096
364416,-61.52611113946623
369408,-62.963577124331614
374400,-55.12666124780299
379392,-55.14678092763302
384384,-55.33737240630794
389376,-64.21096054584869
394368,-58.69841898115137
399360,-60.377098941931386
404352,-56.54222706461087
409344,-53.35450333550287
414336,-55.003083188696515
419328,-53.687129962885656
424320,-56.01987773497072
429312,-60.69720636566169
434304,-61.78694519528818
439296,-53.55351607975316
444288,-55.70134769399059
449280,-51.632847986537975
454272,-55.89028787162516
459264,-59.48614754030293
464256,-60.36383220264918
469248,-67.10703633988493
474240,-54.19411082409139
479232,-52.5216830800448
484224,-62.07046448881254
489216,-60.95616980228414
494208,-58.83653478530806
499200,-61.15450121206908
504192,-58.965428958939334
509184,-56.668905266556294
514176,-60.84468842177106
519168,-55.498156148162515
524160,-51.84027959619433
529152,-62.64657125917222
534144,-51.76415972728774
539136,-56.511581458087
544128,-60.83004522511203
549120,-54.09051328494823
554112,-56.54425461212356
559104,-61.328584870641215
564096,-54.49309813056258
569088,-62.61624782279247
574080,-59.80807507288491
579072,-60.453416111348766
584064,-56.42944044707098
589056,-63.3552664037014
594048,-57.26337982963196
599040,-58.70291555559874
604032,-56.858132211874185
609024,-55.553263188554716
614016,-55.058860841900675
619008,-59.77228883542875
624000,-59.42202071433966
628992,-62.56634223186796
633984,-59.58925266201198
638976,-55.501698914064036
643968,-60.95720415100994
648960,-63.226119903346635
653952,-58.116022017993174
658944,-62.97196727246658
663936,-63.16508357424965
668928,-57.10839460077091
673920,-63.79415160150271
678912,-64.755873254099
683904,-59.877096474527264
688896,-69.89561063182907
693888,-64.49191962277068
698880,-59.8240832343144
703872,-65.1232092006192
708864,-58.4376880203018
713856,-61.90443876017334
718848,-55.701178016371536
723840,-56.43109325652563
728832,-53.818213188828764
733824,-59.023926474245
738816,-55.279475080432405
743808,-56.703633708665826
748800,-55.05229432735638
753792,-54.75175766876952
758784,-59.96962548069729
763776,-63.405144214941295
768768,-59.801759443821005
773760,-57.44802413106968
778752,-54.306296825884885
783744,-58.172955539533945
788736,-55.35192528648645
793728,-62.367736243634106
798720,-64.85838904117712
803712,-54.13289266202171
808704,-56.71712545818053
813696,-70.37471698640398
818688,-58.09484653196254
823680,-57.19806669475556
828672,-51.88968670492073
833664,-56.64539065704048
838656,-52.65316149625327
843648,-63.45342497442539
848640,-53.530292236357106
853632,-53.58517422472352
858624,-64.19827729889454
863616,-58.88421209064199
868608,-54.36111071013769
873600,-61.14297528316228
878592,-55.86741783711134
883584,-59.14610524263451
888576,-61.25901849212672
893568,-56.439663675310506
898560,-69.23926687136627
903552,-61.580750839826834
908544,-57.704473170000135
913536,-65.03166857626998
918528,-54.61607442072594
923520,-56.20657600424075
928512,-66.4428119522063
933504,-58.207470151751316
938496,-57.261542996144804
943488,-59.57350933268058
948480,-64.52818762758854
953472,-60.21550469299867
958464,-58.19376562681006
963456,-55.74042490659239
968448,-68.89509323297722
973440,-52.26387161857082
978432,-58.57842646461816
983424,-60.77088942941467
988416,-62.597166349001476
993408,-66.22035528928919
998400,-60.74636459261074
