step,avg_return
0,-92.56556538672709
10000,-116.8912842339497
20000,-31.93713686628438
30000,-101.66773310530658
40000,47.33659919478609
50000,99.32375713205784
60000,76.78538090274093
70000,4.311173740117297
80000,131.2369685436569
90000,77.16468044283754
100000,205.6366020514334
110000,106.9522610155149
120000,110.27443387737117
130000,206.3500894402889
140000,114.06302570789747
150000,149.09527131965672
160000,91.57610748818853
170000,49.743321786682465
180000,145.12033031278702
190000,146.84031959942254
200000,167.3868942275433
210000,241.78473308122463
220000,92.67578546718046
230000,238.25456021101604
240000,108.62577897993283
250000,187.1760992456278
260000,162.08642781058415
270000,207.63092664111323
280000,113.38639411674711
290000,229.20988419722744
300000,200.5568746139344
