step,avg_return
0,-247.51381771289357
4992,-172.6262966268761
9984,-121.8141028737162
14976,-42.18165992494191
19968,56.7748532852922
24960,40.3293180080314
29952,204.88528899969697
34944,145.99253162878094
39936,249.64186001254856
44928,460.08641734290194
49920,260.2299429779247
54912,377.59107592541346
59904,559.8287616744618
64896,546.1796504552269
69888,294.49330124547765
74880,592.9618496930784
79872,867.3989859097337
84864,729.0636893331035
89856,640.3781140636116
94848,1202.6222210967558
99840,1397.9474528429716
104832,1141.5277440482912
109824,1464.9560176560487
114816,1588.8937103349133
119808,1281.352740194873
124800,1576.2886180368425
129792,1796.2605579107737
134784,1700.8033349856414
139776,1797.9918833402892
144768,1965.5792122359032
149760,1947.0569546037968
154752,2094.618231518041
159744,2076.2282261960704
164736,2288.6795599285565
169728,2313.6801618825316
174720,2507.2218007441766
179712,2407.411256085623
184704,2664.5070034591167
189696,1715.5550721452526
194688,2673.1138034377386
199680,2805.8996746863745
204672,2647.703073052329
209664,2830.457641624005
214656,2912.483610662827
219648,3110.1615880685436
224640,3002.6083807758605
229632,3050.467755074224
234624,3146.3700671915954
239616,3113.4469906814593
244608,3220.8441680009964
249600,3089.8015887585457
254592,3138.7812312667706
259584,3241.323373221332
264576,2288.1948173910573
269568,2142.836514282018
274560,3306.483882941251
279552,3432.769586771237
284544,3405.683393716925
289536,3413.6559523443134
294528,3457.0425513811856
299520,3409.1178377931064
304512,3584.243751425005
309504,3543.046416830288
314496,3554.340660508756
319488,3668.241414067741
324480,3732.7694967950106
329472,3709.9173051282855
334464,3715.9144284568574
339456,3764.2476710745727
344448,3782.5370015454137
349440,3891.941151633621
354432,3904.7075622212456
359424,3864.4593986511704
364416,3904.4004784524495
369408,3886.4102912154517
374400,3986.1211966101596
379392,3983.1162879041913
384384,3972.1502735514346
389376,3845.409651578722
394368,3901.005276971731
399360,4108.176831254129
404352,4142.52284802473
409344,3978.0718848169004
414336,4052.1803185753865
419328,4101.043033986182
424320,4119.968991778021
429312,4056.637187351327
434304,4123.353410967896
439296,3977.257388291057
444288,4186.907233880497
449280,4111.258361042309
454272,4151.189802075575
459264,4213.477981611973
464256,4287.7155482322705
469248,4334.319014430993
474240,4327.862491332261
479232,4279.81102637546
484224,4419.903413103729
489216,4357.133461298246
494208,4313.81687372161
499200,4488.047463566037
504192,4443.631220815417
509184,4502.9634412908135
514176,4467.900480581157
519168,4475.960492624794
524160,4439.320657742158
529152,4569.409394801744
534144,4471.205898490086
539136,4496.906506462666
544128,4644.945572049793
549120,4647.700199179285
554112,4701.800550301769
559104,4616.095436759624
564096,4509.396639142058
569088,4629.255875440932
574080,4709.644286875954
579072,4693.80072593203
584064,4770.512423951598
589056,4704.682430666024
594048,4703.73971593061
599040,4729.512116456696
604032,4122.974295781834
609024,4859.312168404188
614016,4862.843357363444
619008,4856.967110539644
624000,4792.354541968068
628992,4153.852349223519
633984,4882.951284805872
638976,4972.226501134539
643968,4044.894323018325
648960,4875.2586244861595
653952,4919.1146751739425
658944,4926.848387745839
663936,4896.197933449195
668928,3236.2956559448817
673920,4928.982627576322
678912,4942.246257790372
683904,4902.076801132739
688896,4983.526735705651
693888,4932.942084533755
698880,4956.468944746187
703872,4983.679058571101
708864,4943.342858838784
713856,4888.004393558666
718848,5030.4957397979515
723840,4948.7119997546115
728832,5018.265353179553
733824,5014.151375964092
738816,5089.256704715134
743808,3304.0324527765333
748800,3676.6095982396987
753792,4994.4941352785545
758784,4950.441566815879
763776,4054.7272043789003
768768,3256.4388097868546
773760,5047.349484157013
778752,5057.517713025034
783744,5053.416152275688
788736,5005.794892529971
793728,3426.7155843103615
798720,4987.946054612051
803712,5006.043400417647
808704,4970.999560133242
813696,4925.4136385968495
818688,4896.370924859434
823680,3200.6785419107764
828672,4831.912283617152
833664,4078.3343981116195
838656,4984.996057459278
843648,4891.310786381644
848640,4952.79037108458
853632,4970.79571390944
858624,4399.993822708847
863616,4978.561693598073
868608,5060.207381818425
873600,5077.847932889001
878592,4999.958623763054
883584,5065.9499104465895
888576,5077.450153654848
893568,5133.704512332076
898560,5141.4062176689995
903552,3264.5068097108256
908544,5149.8325481573165
913536,5124.933666761667
918528,5216.122957789917
923520,4981.1797334405865
928512,5162.365692448601
933504,5178.052469338315
938496,3273.8884566289307
943488,4949.942310765586
948480,5221.216735974519
953472,5356.5638299810425
958464,5243.450702084486
963456,5257.572166469362
968448,5210.879434872885
973440,5207.928535299034
978432,5228.77618018581
983424,5300.55568814828
988416,5347.632136046926
993408,5345.7352283033
998400,5353.8558521468485
