step,avg_return
0,-394.6666666666667
2000,-500.0
4000,-500.0
6000,-140.0
8000,-500.0
10000,-500.0
12000,-500.0
14000,-500.0
16000,-152.0
18000,-147.33333333333334
20000,-500.0
22000,-500.0
24000,-500.0
26000,-500.0
28000,-500.0
30000,-500.0
32000,-500.0
34000,-117.66666666666667
36000,-500.0
38000,-500.0
40000,-500.0
42000,-500.0
44000,-92.66666666666667
46000,-96.66666666666667
48000,-77.33333333333333
50000,-114.33333333333333
52000,-500.0
54000,-81.33333333333333
56000,-500.0
58000,-97.33333333333333
60000,-80.66666666666667
62000,-83.33333333333333
64000,-99.33333333333333
66000,-80.33333333333333
68000,-500.0
70000,-86.0
72000,-81.33333333333333
74000,-113.33333333333333
76000,-111.66666666666667
78000,-79.33333333333333
80000,-87.66666666666667
82000,-97.33333333333333
84000,-90.33333333333333
86000,-80.66666666666667
88000,-102.0
90000,-95.0
92000,-500.0
94000,-94.66666666666667
96000,-500.0
98000,-364.6666666666667
100000,-300.25
102000,-78.66666666666667
104000,-86.33333333333333
106000,-74.33333333333333
108000,-86.66666666666667
110000,-90.33333333333333
112000,-83.33333333333333
114000,-84.33333333333333
116000,-97.0
118000,-84.0
120000,-89.33333333333333
122000,-111.66666666666667
124000,-114.33333333333333
126000,-98.33333333333333
128000,-75.0
130000,-91.33333333333333
132000,-113.33333333333333
134000,-98.66666666666667
136000,-74.33333333333333
138000,-102.66666666666667
140000,-71.66666666666667
142000,-80.66666666666667
144000,-104.33333333333333
146000,-77.66666666666667
148000,-86.66666666666667
150000,-77.33333333333333
152000,-87.66666666666667
154000,-85.33333333333333
156000,-91.0
158000,-500.0
160000,-83.66666666666667
162000,-82.66666666666667
164000,-124.66666666666667
166000,-98.33333333333333
168000,-86.66666666666667
170000,-78.33333333333333
172000,-100.33333333333333
174000,-289.0
176000,-89.33333333333333
178000,-91.66666666666667
180000,-77.33333333333333
182000,-86.33333333333333
184000,-68.0
186000,-88.0
188000,-95.0
190000,-79.33333333333333
192000,-101.33333333333333
194000,-79.66666666666667
196000,-108.66666666666667
198000,-88.66666666666667
200000,-77.66666666666667
