step,avg_return
0,9.666666666666666
2000,27.666666666666668
4000,18.0
6000,12.0
8000,11.0
10000,33.666666666666664
12000,162.66666666666666
14000,243.66666666666666
16000,401.3333333333333
18000,247.66666666666666
20000,249.0
22000,331.3333333333333
24000,459.3333333333333
26000,282.0
28000,282.0
30000,257.0
32000,440.3333333333333
34000,448.3333333333333
36000,344.3333333333333
38000,402.6666666666667
40000,285.6666666666667
42000,424.0
44000,438.3333333333333
46000,369.6666666666667
48000,262.6666666666667
50000,307.6666666666667
52000,372.6666666666667
54000,261.3333333333333
56000,259.3333333333333
58000,249.66666666666666
60000,225.33333333333334
62000,263.3333333333333
64000,197.0
66000,241.33333333333334
68000,232.33333333333334
70000,350.3333333333333
72000,271.3333333333333
74000,254.33333333333334
76000,234.0
78000,211.66666666666666
80000,263.6666666666667
82000,174.0
84000,174.33333333333334
86000,199.0
88000,181.66666666666666
90000,167.66666666666666
92000,180.0
94000,191.33333333333334
96000,180.66666666666666
98000,204.0
100000,205.66666666666666
102000,290.3333333333333
104000,204.33333333333334
106000,172.0
108000,217.0
110000,227.66666666666666
112000,356.6666666666667
114000,234.0
116000,295.3333333333333
118000,176.66666666666666
120000,183.0
122000,185.33333333333334
124000,239.0
126000,299.0
128000,207.66666666666666
130000,282.0
132000,295.6666666666667
134000,241.66666666666666
136000,167.0
138000,191.0
140000,189.0
142000,125.33333333333333
144000,115.0
146000,289.6666666666667
148000,125.33333333333333
150000,184.66666666666666
152000,187.0
154000,255.66666666666666
156000,116.0
158000,146.66666666666666
160000,140.33333333333334
162000,110.0
164000,198.66666666666666
166000,116.33333333333333
168000,204.0
170000,182.0
172000,117.0
174000,176.0
176000,210.33333333333334
178000,184.33333333333334
180000,149.66666666666666
182000,142.33333333333334
184000,500.0
186000,180.0
188000,199.66666666666666
190000,163.33333333333334
192000,181.66666666666666
194000,209.66666666666666
196000,232.33333333333334
198000,500.0
200000,176.0
