step,avg_return
0,3.1025543293122113
5000,3.5107089141480947
10000,3.5463367897550504
15000,3.6128852061708376
20000,3.4898284021677064
25000,3.6420779126720486
30000,-23.995233322841028
35000,110.60628219237601
40000,256.63492426287405
45000,31.623407179898084
50000,115.05339933217176
55000,374.28786630938515
60000,301.35751972263483
65000,20.713263778465656
70000,-7.495450710281257
75000,36.51041823223568
80000,113.48100002201613
85000,347.7749759644575
90000,186.80260309937148
95000,224.36745461245178
100000,266.14688979220386
105000,2.411249421661692
110000,245.02223634366692
115000,277.88784584523324
120000,151.62049010110232
125000,241.7304485567174
130000,253.25978173983276
135000,388.08199889145044
140000,210.8962776729833
145000,128.24856287573857
150000,286.75909018820636
155000,522.2646147764248
160000,159.1164274268689
165000,368.6901646628916
170000,96.27066306948329
175000,938.7229633795001
180000,387.499774967725
185000,486.0696246693574
190000,507.0121005152561
195000,169.76588553363754
200000,445.9817750446114
205000,280.7174738206165
210000,350.07744520888014
215000,306.32504329316606
220000,533.6365264640755
225000,448.0274176733399
230000,356.96969898919497
235000,372.9929011528055
240000,590.90484314086
245000,229.86398101767622
250000,366.88748946128317
255000,729.0718545417435
260000,463.65063265600094
265000,602.3763067657995
270000,240.52720583636037
275000,424.98916258152593
280000,903.6427033703732
285000,1115.1329014618739
290000,840.1547140369398
295000,814.6621853744472
300000,1041.107062922285
305000,1466.822772405132
310000,872.0394085475185
315000,774.4022267256838
320000,1258.9469076534942
325000,815.9166315872117
330000,350.34764149138135
335000,661.7454621208277
340000,848.1227909980717
345000,916.5839298184865
350000,1135.5152546444926
355000,1111.350787667021
360000,950.060751466937
365000,615.5760536968347
370000,1324.7448306989343
375000,404.7552469122177
380000,1361.378843662573
385000,1802.9291013722188
390000,2041.3711856245645
395000,1073.7992969328739
400000,1037.4302731274938
405000,2881.2333709394443
410000,1569.5222575746627
415000,1130.2786424532362
420000,1804.739155658984
425000,1787.9724083207745
430000,1592.806603590336
435000,1235.3284172375827
440000,1349.1612409291886
445000,886.0778587820606
450000,1481.9400994483387
455000,222.08387666097724
460000,494.68946223204495
465000,960.777739954026
470000,357.16024183548785
475000,134.27648730290787
480000,1436.6053453707127
485000,705.8322322011692
490000,1992.9166787402328
495000,3102.7004957474746
500000,2412.072671001441
505000,2586.8057730645223
510000,2935.6837104846345
515000,3044.3822915212154
520000,1593.0340326830371
525000,1759.1908970844088
530000,2646.682689971205
535000,3206.20114981434
540000,1206.0294215175234
545000,2968.447060952727
550000,3547.935177078926
555000,3519.1624833690744
560000,3422.965967703031
565000,2092.8170643368953
570000,1919.8349948149573
575000,2511.8970200427375
580000,4035.067521479163
585000,1661.0599536654142
590000,615.4355847843777
595000,23.74376015408772
600000,2342.3231696304256
605000,4111.93402006489
610000,2847.7304344126965
615000,3752.3711811991893
620000,104.934929677269
625000,4100.825018032711
630000,3877.573769555995
635000,101.44639339942687
640000,4224.1143564559225
645000,3489.5854287165603
650000,2816.732526170621
655000,2668.458974002591
660000,4046.538699802772
665000,3592.230450032445
670000,4382.980325607788
675000,2358.0391619295187
680000,4423.957648479816
685000,4391.263847852847
690000,4338.477784472679
695000,3850.4774651831
700000,3944.892954730065
705000,4529.562872293485
710000,3989.246337810073
715000,17.637612426753325
720000,4027.3520252434187
725000,4335.789540456225
730000,4479.399137249452
735000,145.7131531408974
740000,275.0479357315874
745000,3348.5297622595317
750000,4048.4592596756543
755000,4556.140159929711
760000,3145.544517642272
765000,4467.740714986745
770000,4299.68790606874
775000,4199.138557800845
780000,4527.746836417983
785000,4264.413780400019
790000,4191.338906082013
795000,2446.9732804231494
800000,3388.411311228431
805000,107.00464571820281
810000,3633.353392473937
815000,4637.07595510987
820000,4259.835603575595
825000,3240.010570193208
830000,4479.03098242997
835000,79.33364876485759
840000,4581.28110515901
845000,4627.004648661612
850000,4635.980389453115
855000,13.847089835387068
860000,150.36158255860417
865000,113.44944978012728
870000,389.79730953091143
875000,3344.646563016897
880000,4598.798264197147
885000,93.50515318685113
890000,2369.3708701357
895000,4887.841606946575
900000,1698.8369823302746
905000,122.13287443238484
910000,4786.78106484735
915000,3221.704193664574
920000,4840.500421846141
925000,4935.869929575615
930000,2233.641453933254
935000,3087.6652295795398
940000,220.80969814727197
945000,4353.994919394211
950000,4818.111379973046
955000,1884.5972135028217
960000,4987.468533502575
965000,3457.89775939943
970000,97.0085633049306
975000,3145.1939621249076
980000,86.34181460022671
985000,3250.7083048482123
990000,3706.689152265848
995000,4261.981618973007
1000000,3211.9911391608343
