step,avg_return
0,-226.5862486615757
10000,-193.13650519631219
20000,-103.1176189514262
30000,-80.59677113045146
40000,-64.69101517365793
50000,-20.679449288012318
60000,-97.20194699123114
70000,6.479222260359406
80000,27.77796465643728
90000,14.98534069684686
100000,51.02300312289966
110000,40.81024525442832
120000,39.37495910005278
130000,50.48074979571936
140000,63.253313984636556
150000,72.72334439787907
160000,49.88324532735945
170000,21.38503611310738
180000,30.671712342167485
190000,32.06668889547486
200000,56.28333958926644
210000,47.94474472904252
220000,22.466098851028587
230000,42.608854222509954
240000,70.08285636768662
250000,74.05375748979687
260000,76.05297791126192
270000,63.0980836371758
280000,80.87534265280227
290000,35.173448843391185
300000,39.645239251016385
