step,avg_return
0,0.9528830614499811
5000,3.3305068675548988
10000,1.9800696302572642
15000,225.4638142725903
20000,411.30369944744615
25000,392.26705130461124
30000,25.274197809918675
35000,627.6969168689778
40000,308.8091907929886
45000,287.44052264999254
50000,390.9282899691714
55000,394.9413579446393
60000,239.22593203273792
65000,85.7724191404797
70000,11.588317489746276
75000,317.44028401033376
80000,33.54623250745411
85000,281.23343733303426
90000,292.68962210879505
95000,304.63949508589144
100000,398.90421047745957
105000,423.1735998127918
110000,399.2010937498333
115000,340.83611820928405
120000,43.75174467157158
125000,468.17989496599006
130000,163.22394677971116
135000,573.2852460522812
140000,299.5034839218063
145000,689.3817635101508
150000,882.5011344767694
155000,1138.6569199188834
160000,828.4025121652068
165000,418.3266548151746
170000,271.34584167071233
175000,238.06653193483103
180000,269.6525140229708
185000,296.8538376201227
190000,879.5544153807001
195000,1672.2211619023774
200000,973.5150983734287
205000,957.4559686424981
210000,1256.444354454755
215000,895.364367471601
220000,1638.6856250000885
225000,1765.149658746639
230000,830.6225505633721
235000,820.8770781090728
240000,687.0613662287129
245000,1026.5103433073548
250000,1405.0698930180097
255000,1016.0741611646507
260000,1500.9532466549065
265000,2155.1627777081076
270000,2862.8478249349723
275000,2488.5505432653486
280000,1122.921502021555
285000,2742.2087271214473
290000,1999.7692435894294
295000,788.5714130906214
300000,2881.9366405468168
305000,3209.7539880145737
310000,116.76380463564374
315000,3175.1217353078987
320000,3109.5550336934666
325000,2612.6035304209454
330000,2411.2817916759045
335000,3315.9227113310044
340000,2373.317960406945
345000,2389.1247599529866
350000,2500.4690436963433
355000,1381.6139808870703
360000,2605.7900251902925
365000,2229.0260417370077
370000,2633.5531288276056
375000,880.0247286733583
380000,1437.4504033691094
385000,1312.3033666668218
390000,653.0994248206515
395000,1715.1572449733546
400000,2472.954189147425
405000,3465.695182638925
410000,3501.433425860003
415000,3159.477925831818
420000,2069.702705626852
425000,3498.7143468891168
430000,3396.6177301718085
435000,2814.193583713075
440000,2956.232776547024
445000,2318.074755055493
450000,2907.5784690101195
455000,3384.1758814014906
460000,2646.84273493211
465000,1503.0460233812246
470000,94.10639659477714
475000,3476.085257482108
480000,3008.104354634715
485000,2785.501816666509
490000,2321.3560291628037
495000,2811.692815663099
500000,3389.367343114542
505000,3303.8902621526577
510000,2644.7391862268687
515000,3585.8782857510064
520000,3467.5049143173487
525000,2789.919352886674
530000,3557.579034620665
535000,950.881834208904
540000,2509.5185413705644
545000,369.55079326413255
550000,3451.1768180171366
555000,2820.6807090968264
560000,3354.683979499685
565000,3571.9144069626723
570000,476.43039477767746
575000,3481.1715881282016
580000,3513.9416635660496
585000,3204.528230721817
590000,3704.875679429566
595000,3534.1211785705655
600000,1952.880094516026
605000,3713.4257381206576
610000,3530.3878253246876
615000,3489.0025829664555
620000,3662.1354676956853
625000,3661.664801569825
630000,3593.805930077912
635000,3341.2005105591784
640000,2475.0692937628314
645000,3730.7264769162944
650000,2925.43821205417
655000,3605.244114871422
660000,3626.3786947114936
665000,3570.9627349448015
670000,3551.0497962649442
675000,2470.9224321613406
680000,2511.5816545286725
685000,3697.704967797426
690000,3523.1578023607667
695000,3591.1875856646407
700000,3423.8311242380128
705000,3534.2839573106926
710000,3557.14058500025
715000,3546.623133764424
720000,3620.9815137471032
725000,3503.3257641893565
730000,2754.248859007185
735000,3455.035168631519
740000,3515.499460739757
745000,2466.5344783463893
750000,3528.974037218462
755000,3665.8601805490994
760000,2553.833826844209
765000,2593.9982589674064
770000,3734.2203148955014
775000,2830.628199806192
780000,3374.5770435726445
785000,2529.931245018664
790000,2651.873885360818
795000,3837.9120217794784
800000,2305.31038331986
805000,3713.181775211359
810000,3116.575651933205
815000,2668.5397802204698
820000,3800.1915855801294
825000,3816.677295453206
830000,3771.538715094139
835000,2807.0644935340656
840000,3103.7392498389513
845000,3857.3566703225083
850000,3747.8795445839974
855000,3949.7920874747047
860000,3799.8000195382506
865000,3181.590295527801
870000,3739.296432458848
875000,3159.969300011318
880000,1798.3745807199143
885000,2817.832074921365
890000,3842.4321805350905
895000,3804.368922031161
900000,3007.3198174892837
905000,3164.1779681648472
910000,3525.5731944828626
915000,2815.1044733521067
920000,3637.2242166072137
925000,3828.8283790979517
930000,2166.9012930297754
935000,2497.632449234284
940000,3826.383099144294
945000,3378.0819897930155
950000,3845.4473147036206
955000,3727.6993255959655
960000,3232.1207606168086
965000,3820.4713652021414
970000,4049.6215642479624
975000,3781.126243405955
980000,3746.552960039851
985000,3841.4340715054873
990000,3762.323137904112
995000,3777.207290175565
1000000,3809.6973370678666
