step,avg_return
0,36822.49638089922
5000,34423.50760910083
10000,36063.081999214744
15000,35455.25599225963
20000,37196.254975747135
25000,34424.46945120698
30000,111295.57140704105
35000,90164.31054929509
40000,98509.57340296624
45000,81225.60383058862
50000,98458.50335470615
55000,98529.97344356733
60000,89865.01767045369
65000,89681.80284211897
70000,89878.23865245585
75000,80834.1450347037
80000,80861.58614367688
85000,98466.2288852475
90000,98454.26857946652
95000,71998.07724039511
100000,80939.90081142822
105000,89823.07067843426
110000,98554.3298248173
115000,89640.26340939838
120000,80705.32723652771
125000,80867.02907036355
130000,80921.53897700967
135000,80701.59759577083
140000,80470.365970486
145000,81223.97903259071
150000,89787.2423089544
155000,80795.9816751163
160000,80762.17353662389
165000,80715.39842948376
170000,89626.12629296708
175000,80692.22609226253
180000,89558.89205375576
185000,80790.47033315433
190000,98538.09936997581
195000,89587.61121878715
200000,80698.88278126593
205000,89696.33966667712
210000,89409.01191656636
215000,89490.42313924788
220000,89681.74229275838
225000,80822.46812284381
230000,71955.53152048173
235000,81006.80252214207
240000,89678.59154873619
245000,80759.08865061868
250000,81197.79575034582
255000,81131.98392775551
260000,89602.27978426841
265000,80669.09309000785
270000,98479.5224701535
275000,80895.78743109376
280000,89755.03908852593
285000,98475.41749345924
290000,89686.47387992637
295000,80760.60758673756
300000,98496.67511678091
305000,98519.87422275664
310000,89551.43427002527
315000,80604.5228314951
320000,98482.41904143248
325000,72009.4118089184
330000,89561.8565247577
335000,89565.99612581515
340000,89576.6237433292
345000,80685.75492912593
350000,71887.1615259302
355000,81243.01497110684
360000,95835.44600162593
365000,89664.93970407674
370000,86894.55975350227
375000,98547.20163778035
380000,89805.28160668386
385000,71779.62286867351
390000,89604.91844363457
395000,89736.75968769779
400000,89964.94501961269
405000,90040.03963639094
410000,90117.62032877177
415000,89782.31539990152
420000,72113.5585820705
425000,80612.78968090478
430000,81391.918825495
435000,71656.44444074009
440000,81594.6686490971
445000,89767.39907972883
450000,89634.69342479255
455000,98527.30294755982
460000,98562.24397293078
465000,72099.8523449222
470000,71950.27534843674
475000,80948.60303705174
480000,98548.09043082279
485000,80664.24489453167
490000,89892.59342275331
495000,80742.30413107142
500000,98564.96672653592
505000,80909.88113616129
510000,89593.35293977954
515000,98490.52564088507
520000,89704.64315234085
525000,95843.37233635747
530000,80988.27092672097
535000,80800.6792210047
540000,95689.1460633907
545000,89637.14239441227
550000,80732.23854188168
555000,89514.00561439559
560000,80715.87721449048
565000,89525.98372974245
570000,72478.91162854583
575000,80791.91566957056
580000,81348.67974138707
585000,80671.25895950514
590000,98508.96951933189
595000,80720.15580727847
600000,89589.88368458838
605000,89914.38140456677
610000,89609.5255524771
615000,81067.73337885935
620000,98562.96833776816
625000,71908.52354218028
630000,81073.09280649964
635000,72281.90697379192
640000,80778.26749818212
645000,95825.22725343225
650000,80803.69270127756
655000,80787.61675774596
660000,89712.83301185851
665000,80824.00728384293
670000,80581.65887253074
675000,84175.92567721785
680000,89752.08774611111
685000,80717.16131924836
690000,89618.87435364869
695000,89844.43983232942
700000,80951.4572947558
705000,81050.65182564431
710000,89624.6066654686
715000,89587.52779017086
720000,89742.12873305054
725000,89868.08141138351
730000,98535.30446894279
735000,80865.32223708795
740000,98537.30716786186
745000,89571.48689933795
750000,89803.6648352658
755000,98570.40172567913
760000,80874.3326672372
765000,80972.82978750183
770000,80736.7285614158
775000,80627.58215388775
780000,98537.38377389793
785000,80685.86562227907
790000,81096.19481004728
795000,80707.84295304313
800000,89617.20608630883
805000,98543.17446860966
810000,89625.09816474289
815000,90095.01580307241
820000,80882.40201790385
825000,89626.46475178246
830000,80648.95508408114
835000,81317.42475376623
840000,89636.36477902454
845000,89608.4902502832
850000,80701.88484613739
855000,81006.1550154441
860000,81663.48426445568
865000,80915.64806896217
870000,89816.49430966053
875000,80689.5055738979
880000,71913.95294368535
885000,89560.38671529207
890000,89669.11180169159
895000,89735.38740670378
900000,81091.2513336172
905000,98554.00861700473
910000,89718.02170312112
915000,89618.75681159506
920000,89610.74570582974
925000,71950.99740171483
930000,72228.78087892957
935000,89550.4965499735
940000,89800.31709102252
945000,80823.08313892879
950000,80777.9621873364
955000,80590.53623249602
960000,98568.2936716533
965000,98583.9797168565
970000,80583.24068850947
975000,89907.49336717837
980000,98529.08360634166
985000,78060.46734548146
990000,80501.23821009383
995000,71673.61385864724
1000000,81552.2068388065
