step,avg_return
0,938.1002712165799
5000,923.3267352392942
10000,928.1087248551954
15000,922.2044761613703
20000,931.7660043497523
25000,941.2774360994626
30000,236.46609011273708
35000,762.3164873657229
40000,99.78489968214944
45000,481.3172191402063
50000,-89.89102892529523
55000,69.93885909740112
60000,643.6820001714194
65000,594.6504608641884
70000,44.59849520728773
75000,544.2345079395485
80000,89.83438662802939
85000,39.30546961880324
90000,1100.9310866264934
95000,674.7127051326411
100000,625.6793332357233
105000,159.8807348101199
110000,683.2012734896309
115000,746.772095563379
120000,166.94947889133095
125000,615.6645194563963
130000,192.35260291466264
135000,668.4077813429396
140000,876.0198339328184
145000,408.5687347740289
150000,1460.8932497146225
155000,176.70495858626407
160000,892.7603771425596
165000,595.7086959514328
170000,1573.4913366824694
175000,933.2441866384546
180000,1472.7475454027028
185000,770.3942696979115
190000,1068.2517418874518
195000,591.254603663818
200000,741.4503385031694
205000,1876.946720524257
210000,567.2450119797393
215000,1502.148328782411
220000,1104.9973126509028
225000,1119.9074592575419
230000,578.5400369279673
235000,860.8779511931638
240000,1996.6284715385161
245000,1814.803703436958
250000,2388.724173817043
255000,1036.8817786864379
260000,2371.5944554932635
265000,946.5316083185689
270000,1117.4153204920742
275000,1840.7736809596872
280000,2398.2291628544367
285000,1573.5070288205834
290000,1097.0057925678896
295000,2092.0627333499456
300000,1886.372029872634
305000,2106.2496624781797
310000,381.57549768650125
315000,1477.6896350629622
320000,2177.871892117985
325000,1292.444721349647
330000,1967.6484052659223
335000,1168.2280525639674
340000,2312.898300626696
345000,1413.509986583663
350000,2906.357453497945
355000,2251.870037820508
360000,2994.087826942791
365000,2541.438971587953
370000,2100.118553449404
375000,546.3225664375884
380000,788.6302524827981
385000,2624.9199670831053
390000,1675.5733490657312
395000,2195.5228150551907
400000,2564.8079047466313
405000,2204.16423390206
410000,1409.9297402277805
415000,798.1950920370042
420000,1454.047435014974
425000,2643.8661529339715
430000,872.4233310902865
435000,1470.2634265973204
440000,1881.1799563989898
445000,1144.8300905323385
450000,2189.356911982972
455000,1269.8610277951423
460000,960.0888547339783
465000,2240.412917668466
470000,2075.1057726177187
475000,3379.1599497145057
480000,1156.0108894994135
485000,1082.333164107361
490000,3323.962878540487
495000,1503.740181245692
500000,1682.6061553540949
505000,1953.2758585158867
510000,1449.7013745255379
515000,1052.6277292907964
520000,627.0028887185596
525000,2199.8761521717624
530000,2371.429354573563
535000,1135.679987660286
540000,2049.8086975939473
545000,2489.143229738445
550000,3168.040359146799
555000,976.637327805538
560000,1775.0083895235432
565000,3270.8068832112112
570000,2658.8990711634947
575000,1969.5505974350233
580000,1659.6076529701447
585000,3337.6381431791924
590000,1231.3295641470438
595000,3532.769714661081
600000,3152.381651830694
605000,1629.8704562842004
610000,2601.8834829494976
615000,1514.7209052116216
620000,2045.9421880405619
625000,2156.963942877243
630000,2310.0608287542955
635000,646.2262601121416
640000,989.0333067477999
645000,2721.0462008081377
650000,1746.9652026990395
655000,3387.6619174244966
660000,179.49196059010754
665000,1211.3955932008587
670000,1018.6809184626759
675000,3112.2622080332308
680000,1650.728445746795
685000,2525.8649436320443
690000,3431.8608360888315
695000,3038.586801654675
700000,2210.3844531050913
705000,881.9835320099361
710000,2440.3478407974585
715000,3601.233703298402
720000,586.4217172096942
725000,1689.2924629673864
730000,2693.557669902994
735000,2369.6893284497764
740000,2804.4932814265635
745000,1364.0392936433352
750000,1849.5857335297962
755000,1458.8571155865432
760000,1745.3024202312151
765000,2445.487559469074
770000,994.3015198518218
775000,2522.540802964528
780000,2635.64534058539
785000,1633.4114556648003
790000,3110.3438515961684
795000,393.48300762516743
800000,1070.1208909094814
805000,1113.5687425224876
810000,285.16972326334366
815000,3692.7192480240806
820000,3393.7899458030643
825000,2128.5016108333857
830000,2175.9030695302545
835000,3620.907043649235
840000,758.3134635227833
845000,2588.7777274854725
850000,2142.2505324297294
855000,3797.4629240304566
860000,542.544775349475
865000,3092.4542611189368
870000,1784.1418646558084
875000,2381.9333431957484
880000,1930.9507762592268
885000,3841.288279714015
890000,1823.9852081952104
895000,2305.5726377434653
900000,1771.708866114781
905000,520.1908306854142
910000,1720.013992785931
915000,2679.0396094518005
920000,3310.3101247988816
925000,3735.7143193495963
930000,2579.8621532628745
935000,2624.9419963693153
940000,3090.8216413572577
945000,821.4155775703388
950000,3104.107768721698
955000,1324.614039171012
960000,3213.392969632714
965000,1401.404811705412
970000,1645.3345188825065
975000,2479.204527967494
980000,2764.4426801465415
985000,1713.7486009559648
990000,2510.709309723137
995000,1853.9236978250854
1000000,2523.8419085271967
