step,avg_return
0,-62.04506062104792
4992,-69.70191183542944
9984,-70.03766287801513
14976,-63.64756775835067
19968,-68.22350453442048
24960,-65.07009019436272
29952,-69.76648890974802
34944,-69.61285817674727
39936,-67.00876741579297
44928,-69.29968336442926
49920,-74.5012547209431
54912,-68.61736068003523
59904,-65.10546696806357
64896,-64.22648088436618
69888,-72.7616378586893
74880,-72.4899284480406
79872,-68.27954311708362
84864,-69.62480133071494
89856,-66.91468999589551
94848,-65.1179984793785
99840,-64.84038633755058
104832,-63.31841787398201
109824,-63.4613351982156
114816,-59.16485606337028
119808,-65.10212079010758
124800,-76.1390749509831
129792,-62.83980732949209
134784,-65.2687820084732
139776,-64.93888681720638
144768,-66.2625946345239
149760,-60.18677728274659
154752,-58.243052746932385
159744,-69.04523452840817
164736,-66.20795693280648
169728,-61.72704520529506
174720,-60.128817082871315
179712,-64.05237906819328
184704,-66.52177104505857
189696,-59.61178803767626
194688,-58.97200162954454
199680,-58.707038133248886
204672,-61.983600664692425
209664,-64.53852168846792
214656,-58.750995766857955
219648,-61.20893990592153
224640,-57.68939863676593
229632,-60.07219136657372
234624,-59.470486597336844
239616,-66.45977921665259
244608,-59.756732421724074
249600,-63.958529013947846
254592,-67.99528345771446
259584,-58.224769753964445
264576,-61.90302339056873
269568,-56.512825410069574
274560,-55.730544242505964
279552,-60.617459191336714
284544,-64.15919714247026
289536,-56.967483817244634
294528,-63.95213338303751
299520,-59.627778880092826
304512,-54.98599974221526
309504,-63.78839952385281
314496,-58.25227432305987
319488,-60.33480405745394
324480,-59.6362842496519
329472,-56.6605142313737
334464,-56.61122013027771
339456,-55.759973448835275
344448,-54.97374127793021
349440,-59.6117478729646
354432,-61.442223441572445
359424,-58.53125471578142
364416,-57.19446863036334
369408,-58.412472146920855
374400,-57.40120343872608
379392,-56.200471258379984
384384,-58.8817565064899
389376,-61.612685168104576
394368,-60.42983979840332
399360,-62.08936912509052
404352,-58.56671520974183
409344,-58.49822530845287
414336,-57.89585317075716
419328,-54.55857442455355
424320,-52.67868293678374
429312,-57.094987941642955
434304,-62.67549300664316
439296,-57.10253446105463
444288,-51.8102952829945
449280,-58.68293470784338
454272,-56.11837040441416
459264,-54.97941337178056
464256,-58.35169185707281
469248,-55.91732214014047
474240,-55.203580087015986
479232,-63.75691302078372
484224,-58.718749170597334
489216,-57.00780704627281
494208,-57.02561020526877
499200,-57.79209138008607
504192,-55.79327305641825
509184,-52.30916032496396
514176,-55.72469717052737
519168,-56.193577455693706
524160,-57.44823450287595
529152,-58.42753599974659
534144,-55.205406618593855
539136,-55.512939968352406
544128,-57.28606904049496
549120,-53.199499875956995
554112,-59.31575028615351
559104,-62.259025943281955
564096,-54.8484377973868
569088,-57.56151927170856
574080,-59.91966337032023
579072,-56.97579944933867
584064,-57.70627477245915
589056,-60.75742873110624
594048,-56.695483468275164
599040,-54.372847702962325
604032,-60.369856484776655
609024,-55.23837159615159
614016,-57.50142381769633
619008,-56.14605497807005
624000,-59.211753606149934
628992,-53.36819061299074
633984,-56.49583033667661
638976,-58.43066296963982
643968,-58.30217817936873
648960,-62.04983132097086
653952,-55.315391317999676
658944,-57.262119948806294
663936,-54.81298421439047
668928,-55.59317646817535
673920,-58.260872044015
678912,-56.44268517638236
683904,-53.33037564372302
688896,-59.30665808192938
693888,-53.58366121403717
698880,-53.7582808268163
703872,-57.070910464067644
708864,-64.04010606607515
713856,-55.357267138206545
718848,-57.73909150481407
723840,-55.98123014713594
728832,-52.317533207592334
733824,-59.2546985879726
738816,-58.48431876153228
743808,-52.84777637451515
748800,-51.797440771243394
753792,-57.48069760951927
758784,-54.01541538690983
763776,-56.34714451983793
768768,-56.77389252399734
773760,-55.70658742623605
778752,-56.8997903027689
783744,-56.757077118317795
788736,-59.39630628056935
793728,-57.71640303440094
798720,-60.846484630993366
803712,-56.935738962014
808704,-58.00202805863214
813696,-57.70693575385018
818688,-55.11298267515531
823680,-58.15928154058756
828672,-55.61850383715961
833664,-51.88875209506318
838656,-55.19212752146237
843648,-53.913736031580676
848640,-53.44399314139733
853632,-53.759058096991474
858624,-55.1707236662079
863616,-53.71743894419392
868608,-58.063657404000416
873600,-55.24228804554904
878592,-60.04356604194944
883584,-61.067539488705364
888576,-54.100924885070526
893568,-52.09303885955211
898560,-59.93829317752088
903552,-59.97215857338804
908544,-56.8341824361331
913536,-55.08576492324039
918528,-59.08222242997672
923520,-53.2111220524092
928512,-55.63811663781761
933504,-56.26758503845489
938496,-57.357086265524
943488,-58.33057850202226
948480,-56.24616513119221
953472,-53.21074078331083
958464,-59.876858687708875
963456,-53.944815985666715
968448,-55.883048296777325
973440,-55.047249555069335
978432,-55.65236522028863
983424,-60.52749782946129
988416,-55.13927504852658
993408,-55.441797853962726
998400,-56.726019550564246
