step,avg_return
0,22.333333333333332
5000,24.666666666666668
10000,20.333333333333332
15000,57.333333333333336
20000,46.666666666666664
25000,60.0
30000,51.333333333333336
35000,54.0
40000,1000.0
45000,1000.0
50000,150.33333333333334
55000,35.0
60000,36.333333333333336
65000,1000.0
70000,1000.0
75000,1000.0
80000,1000.0
85000,1000.0
90000,1000.0
95000,1000.0
100000,1000.0
105000,1000.0
110000,1000.0
115000,1000.0
120000,1000.0
125000,1000.0
130000,1000.0
135000,1000.0
140000,1000.0
145000,1000.0
150000,1000.0
155000,1000.0
160000,1000.0
165000,1000.0
170000,36.0
175000,1000.0
180000,1000.0
185000,1000.0
190000,1000.0
195000,1000.0
200000,1000.0
205000,1000.0
210000,1000.0
215000,1000.0
220000,1000.0
225000,1000.0
230000,1000.0
235000,165.66666666666666
240000,1000.0
245000,1000.0
250000,1000.0
255000,115.0
260000,1000.0
265000,1000.0
270000,1000.0
275000,1000.0
280000,1000.0
285000,1000.0
290000,1000.0
295000,1000.0
300000,1000.0
305000,1000.0
310000,1000.0
315000,1000.0
320000,1000.0
325000,1000.0
330000,1000.0
335000,1000.0
340000,1000.0
345000,1000.0
350000,1000.0
355000,1000.0
360000,1000.0
365000,1000.0
370000,1000.0
375000,1000.0
380000,1000.0
385000,1000.0
390000,1000.0
395000,1000.0
400000,1000.0
405000,1000.0
410000,1000.0
415000,1000.0
420000,1000.0
425000,1000.0
430000,1000.0
435000,1000.0
440000,39.0
445000,336.6666666666667
450000,1000.0
455000,1000.0
460000,1000.0
465000,1000.0
470000,1000.0
475000,1000.0
480000,1000.0
485000,50.0
490000,1000.0
495000,1000.0
500000,1000.0
505000,1000.0
510000,1000.0
515000,1000.0
520000,1000.0
525000,1000.0
530000,1000.0
535000,1000.0
540000,1000.0
545000,1000.0
550000,1000.0
555000,1000.0
560000,1000.0
565000,1000.0
570000,1000.0
575000,1000.0
580000,1000.0
585000,1000.0
590000,1000.0
595000,1000.0
600000,1000.0
605000,1000.0
610000,1000.0
615000,1000.0
620000,1000.0
625000,1000.0
630000,1000.0
635000,1000.0
640000,1000.0
645000,1000.0
650000,1000.0
655000,1000.0
660000,1000.0
665000,1000.0
670000,1000.0
675000,1000.0
680000,1000.0
685000,1000.0
690000,49.0
695000,1000.0
700000,1000.0
705000,1000.0
710000,1000.0
715000,115.66666666666667
720000,1000.0
725000,1000.0
730000,1000.0
735000,1000.0
740000,1000.0
745000,4.0
750000,1000.0
755000,1000.0
760000,35.0
765000,1000.0
770000,1000.0
775000,1000.0
780000,1000.0
785000,1000.0
790000,1000.0
795000,1000.0
800000,1000.0
805000,1000.0
810000,136.33333333333334
815000,84.0
820000,1000.0
825000,1000.0
830000,1000.0
835000,1000.0
840000,1000.0
845000,1000.0
850000,1000.0
855000,1000.0
860000,1000.0
865000,1000.0
870000,1000.0
875000,1000.0
880000,1000.0
885000,94.0
890000,1000.0
895000,1000.0
900000,1000.0
905000,1000.0
910000,1000.0
915000,1000.0
920000,1000.0
925000,1000.0
930000,1000.0
935000,1000.0
940000,1000.0
945000,1000.0
950000,1000.0
955000,157.66666666666666
960000,1000.0
965000,1000.0
970000,1000.0
975000,90.0
980000,1000.0
985000,97.66666666666667
990000,1000.0
995000,1000.0
1000000,1000.0
