step,avg_return
0,66.16853830683623
5000,72.7349177697706
10000,81.86811640625218
15000,119.67822431172534
20000,284.4446700315693
25000,267.646880807704
30000,311.97158493175226
35000,427.2838356400637
40000,922.1089501503748
45000,9352.13687355254
50000,9357.833809203727
55000,9356.426950312687
60000,9356.762435449922
65000,9304.536651328459
70000,9276.693534200187
75000,9296.178605393805
80000,9274.038313900297
85000,9298.340460459112
90000,9287.19136420291
95000,9284.836687331243
100000,9295.119410985057
105000,9268.714148970348
110000,9271.297523341065
115000,9277.787482138614
120000,9271.127793845219
125000,9275.952976193157
130000,9278.900859458947
135000,9275.120591961253
140000,9278.207284880627
145000,9287.98592333716
150000,9258.248616853523
155000,9266.562586056536
160000,9279.685597368614
165000,9274.109232493272
170000,9268.45473876213
175000,9283.409490503209
180000,9275.498041464942
185000,9278.080959459046
190000,9271.083608965295
195000,9273.345680601002
200000,9272.015489796606
205000,9255.968148747279
210000,9261.614397766809
215000,9272.476092570354
220000,9263.746644099398
225000,9261.987724762223
230000,9266.359689839772
235000,9269.752510728551
240000,9267.132561027769
245000,9256.677143003255
250000,9265.28264928056
255000,9267.644066726627
260000,9265.29362371379
265000,9269.328215642974
270000,9252.831118586226
275000,9261.24358952186
280000,9252.849026413825
285000,9253.127818552952
290000,9258.989730880468
295000,9260.584332696262
300000,9248.938391101728
305000,9249.517717347444
310000,9253.716617269038
315000,9247.22104562309
320000,9244.666507845768
325000,9252.68625879878
330000,9246.664926551413
335000,9248.345272997283
340000,9250.363867085687
345000,9244.105299000246
350000,9248.63485574801
355000,9246.26009673647
360000,9247.013230007256
365000,9245.437321173282
370000,9241.116791319786
375000,9241.516138654277
380000,9238.302160739344
385000,9241.575260195967
390000,9236.389011468735
395000,9240.553799251304
400000,9242.903650252738
405000,9235.65298473602
410000,9234.53242109235
415000,9231.889482734061
420000,9238.51019223071
425000,9228.282273977376
430000,9231.834032273606
435000,9230.504521494166
440000,9227.834108778305
445000,9224.421170619595
450000,9227.646980848704
455000,9225.766800430707
460000,9227.847013728737
465000,9233.814446768214
470000,9226.052714200376
475000,9236.761355478471
480000,9227.32287748308
485000,9228.238486450646
490000,9224.161260063249
495000,9230.280889623784
500000,9218.357978308793
505000,9217.362174201262
510000,9223.487931283164
515000,9236.631070200228
520000,9222.339956123107
525000,9228.074145282555
530000,9213.738250219403
535000,9232.440757118702
540000,9230.989119059872
545000,9228.6092873085
550000,9234.883972839776
555000,9219.521538669223
560000,9216.13671200697
565000,9228.754707709677
570000,9217.751015965327
575000,9223.208184359159
580000,9232.4014330562
585000,9226.047808549925
590000,9213.727867643995
595000,9213.096262296736
600000,9226.1546418753
605000,9219.489082710374
610000,9226.079141313865
615000,9226.573213120262
620000,9221.888752006758
625000,9228.701999514806
630000,9224.84078023745
635000,9226.48407945552
640000,9229.462905257302
645000,9230.066513958338
650000,9221.763049784078
655000,9214.607900389236
660000,9226.812952839811
665000,9228.93456938101
670000,9226.621418871577
675000,9226.13916072192
680000,9223.674571734171
685000,9221.55412569752
690000,9221.040756347424
695000,9222.304550181942
700000,9226.34749990366
705000,9227.981691250034
710000,9226.156784917957
715000,9223.570292120841
720000,9235.865422895302
725000,9220.92953157585
730000,9225.32118721105
735000,9226.972507796481
740000,9223.882893812712
745000,9216.621560369034
750000,9211.104705376954
755000,9220.111637568012
760000,9228.502751211443
765000,9223.973003790623
770000,9220.38159559393
775000,9224.10125557689
780000,9226.548474570916
785000,9219.212800190153
790000,9218.257500863969
795000,9218.15883013318
800000,9219.398184043856
805000,9228.688517159424
810000,9229.947002121005
815000,9222.895061754023
820000,9222.788375991806
825000,9214.73212811491
830000,9222.118465303449
835000,9216.101848240078
840000,9232.660230924144
845000,9222.215419867609
850000,9203.187379705785
855000,9219.117637366331
860000,9217.563477850128
865000,9200.181192183052
870000,9224.303591766686
875000,9218.63112488507
880000,9214.521622574428
885000,9226.781786422978
890000,9217.358040177423
895000,9205.370074542197
900000,9227.203907154122
905000,9220.779861726323
910000,9219.458370846087
915000,9218.87519166571
920000,9218.43039805173
925000,9207.922785852119
930000,9212.523009219503
935000,9219.437111122474
940000,9223.749326410858
945000,9212.054671418045
950000,9221.374416080225
955000,9220.445655417096
960000,9226.774487132157
965000,9217.787106575142
970000,9209.17159035989
975000,9222.830614163764
980000,9201.790724270084
985000,9199.111716789952
990000,9212.534399202668
995000,9219.479563579216
1000000,9211.555053050079
