step,avg_return
0,85.1998541621864
5000,80.78211208623672
10000,74.88856563286215
15000,66.84555919369568
20000,253.99733789604625
25000,64.49029937209669
30000,245.04930172661338
35000,301.87810059316155
40000,280.3055846521568
45000,256.51400055748286
50000,341.08685226509
55000,253.69016410769484
60000,331.07935431271466
65000,355.61420609412215
70000,377.67277196531495
75000,367.0103555726514
80000,411.5065206641571
85000,283.5200838687386
90000,273.34498665973075
95000,375.60165806835283
100000,383.5649033716986
105000,279.1745519613514
110000,234.85225961943343
115000,303.63691316309865
120000,427.33623392474095
125000,388.8971000231506
130000,456.8157290423378
135000,756.8003719416715
140000,320.4022099559929
145000,375.7813715658521
150000,575.8793344895918
155000,403.2194167525786
160000,540.0307496550269
165000,610.5866347315495
170000,430.6100737033717
175000,387.4875249054798
180000,400.6954035702701
185000,497.8592309984738
190000,476.49187989481817
195000,506.22499444921687
200000,434.17978062338506
205000,363.3590279405214
210000,550.3258500868919
215000,545.828487668305
220000,466.9398572747668
225000,358.8569535173389
230000,498.7213121175323
235000,642.713768793103
240000,631.6957294494479
245000,437.7635692841964
250000,553.7277631804827
255000,432.59608716777325
260000,867.9386311687653
265000,640.6960507559496
270000,687.5945001465419
275000,912.7796023414807
280000,815.866166078706
285000,1036.7901166865688
290000,754.0600834462308
295000,932.3081612760449
300000,812.4856418614557
305000,544.6845271139188
310000,585.6837960628724
315000,769.1780140231836
320000,854.2323210524956
325000,651.5266087181095
330000,634.5845228567729
335000,927.0024377840142
340000,946.2131101578101
345000,681.0940015660717
350000,791.8003337458523
355000,862.8179341694944
360000,713.2256365287694
365000,681.5618030502493
370000,615.7909597362412
375000,689.1401749329895
380000,781.7593984559402
385000,1040.974055177833
390000,666.0815520104974
395000,757.2925422126278
400000,1223.9793529658828
405000,1020.4960960132647
410000,635.2982633633266
415000,930.8598962208799
420000,856.5120688213542
425000,829.5394092339726
430000,1047.9918104037558
435000,1018.5909365712672
440000,1109.1172825550227
445000,1624.780425661875
450000,1075.2670363352115
455000,925.9000790950198
460000,832.600579303019
465000,1078.3044607010204
470000,626.1750099072473
475000,1231.5377361393457
480000,971.7956422008447
485000,1024.1526733707233
490000,1072.5995725846735
495000,1374.7225432064452
500000,823.4566908246562
505000,986.1339388373311
510000,1170.7858731468089
515000,1176.3480570682414
520000,1222.7399494691583
525000,1566.0046705170216
530000,823.5736939768067
535000,1309.6301998441434
540000,2068.215317556736
545000,1491.3007677679507
550000,1025.222604990425
555000,1434.0962507536767
560000,1467.4826389247403
565000,1181.3623029842386
570000,1078.2663262730875
575000,1382.6871813486657
580000,1569.7171466956654
585000,1109.6500353630233
590000,808.8174999028115
595000,1794.023948627826
600000,855.5506227821907
605000,1031.2815976567147
610000,1384.0825265338124
615000,3360.9350536991697
620000,3354.1476316157423
625000,1896.0625761186184
630000,2047.4075925549266
635000,1232.5424213153167
640000,3081.669057166912
645000,3371.9801494657327
650000,1980.6535884270488
655000,1558.3987289799352
660000,1435.0618814278569
665000,956.966580724517
670000,1218.3886542773107
675000,1579.1886122701717
680000,1821.3604871377222
685000,851.7064219866432
690000,3526.5006592289683
695000,3266.282308920927
700000,2112.393475210303
705000,4238.644531596979
710000,631.3936603335825
715000,4072.6815235018553
720000,1390.9186978184498
725000,3876.8121145549608
730000,375.72075133841844
735000,596.5760994637079
740000,3132.94481072639
745000,2841.456499531021
750000,748.5196161280561
755000,1238.280905490162
760000,417.9690888958957
765000,3306.3314511791637
770000,2972.964329172561
775000,3115.721907289018
780000,1341.323076286183
785000,2341.555895075588
790000,3151.612856699811
795000,3256.2373233577478
800000,3379.389833667638
805000,4441.820035477364
810000,4405.223579088219
815000,2476.2541328576176
820000,3485.8253391170324
825000,3146.139804820705
830000,4371.25936518635
835000,3381.1566367140063
840000,1782.8444386797462
845000,2785.7823819885703
850000,4525.915919643014
855000,4466.696614886137
860000,3989.535882186518
865000,3932.934428871276
870000,4269.59031741415
875000,3266.6230987105077
880000,3345.3228624975222
885000,2539.8370534208825
890000,3099.2871363213103
895000,4510.881418304961
900000,3265.5816716402514
905000,4501.342470832251
910000,2971.4990004953565
915000,4420.857834577728
920000,3656.4231292197132
925000,4604.425237764365
930000,4441.927136073332
935000,4529.802185570427
940000,4495.772016361599
945000,4451.222997435288
950000,4487.873391483353
955000,4507.062219237286
960000,4395.994061667857
965000,4324.247823895832
970000,4433.910593448368
975000,3891.578699062367
980000,4052.3129837142988
985000,3133.6432624843123
990000,3084.4658067136274
995000,4537.73108275669
1000000,4553.423994714746
