step,avg_return
0,49120.194516701034
5000,50463.97954348842
10000,52184.63547941078
15000,53345.44346146489
20000,53303.0660508431
25000,53215.293374323315
30000,53309.24227322217
35000,53283.518953611645
40000,53340.295444327174
45000,53332.35182942768
50000,53254.27553693741
55000,53398.59372119993
60000,53334.3534888821
65000,53353.12720550559
70000,53304.1533560442
75000,53395.703006102376
80000,53325.99002688545
85000,53377.790273847604
90000,53287.887482434744
95000,53325.52476293838
100000,53229.423108482115
105000,53193.24416464034
110000,53283.811436322714
115000,53339.97877003368
120000,53427.27969501327
125000,53423.982689137185
130000,53204.99277072629
135000,53470.23765466037
140000,53264.00157597615
145000,53462.62792817075
150000,53226.407415068534
155000,53313.54388640695
160000,53328.26515837863
165000,53418.17048498775
170000,53314.30003819085
175000,53274.19268272588
180000,53301.15707776223
185000,53230.194759034435
190000,53328.04799211253
195000,53391.307025941285
200000,53411.096272991475
205000,53381.141649114645
210000,53423.27055477772
215000,53448.999992591394
220000,53371.83030900906
225000,53351.34127214056
230000,53252.09922403198
235000,53256.306144713344
240000,53362.833142865704
245000,53273.00350798261
250000,53412.80518054615
255000,53394.90347437322
260000,53264.747641097325
265000,53457.53742162794
270000,53339.092759348976
275000,53466.108032849734
280000,53214.07838099238
285000,53388.26677279562
290000,53434.254343061046
295000,53259.04822147896
300000,53436.509376724855
305000,53435.890384947124
310000,53208.576895337545
315000,53356.27543517126
320000,53334.05883300614
325000,53362.79453761054
330000,53385.46035130782
335000,53387.54009134448
340000,53314.43690570645
345000,53447.07902650919
350000,53452.86880407997
355000,53497.47720378981
360000,53370.165996484255
365000,53213.51786129211
370000,53387.70133857821
375000,53363.94119361017
380000,53248.72700405427
385000,53197.094681131595
390000,53338.898607900344
395000,53287.331088399886
400000,53289.542139822595
405000,53355.657895455945
410000,53433.90031082305
415000,53343.52285463846
420000,53405.797490595694
425000,53304.091446564045
430000,53366.03076199839
435000,53307.918831456605
440000,53291.34753118709
445000,53316.291322494624
450000,53353.42092058217
455000,53310.36755858464
460000,53334.88902266668
465000,53312.78151829981
470000,53365.95235036721
475000,53226.88493821595
480000,53252.04020358337
485000,53412.300386771596
490000,53311.90319105346
495000,53237.063180558114
500000,53484.907906123095
505000,53385.36852429272
510000,53384.0056238457
515000,53279.4277484284
520000,53243.71462290761
525000,53352.76170692927
530000,53351.169574572035
535000,53372.45876770673
540000,53269.78671535322
545000,53354.782989767635
550000,53463.6275799824
555000,53347.1006790139
560000,53281.91135181478
565000,53460.54776805819
570000,53231.03504094328
575000,53260.21073135943
580000,53417.48692549054
585000,53230.66659154071
590000,53347.33372572823
595000,53286.42169966114
600000,53372.3041466136
605000,53266.47905106376
610000,53322.94262983514
615000,53377.927444253
620000,53307.99382884651
625000,53467.16259636716
630000,53284.56337982073
635000,53340.19425933426
640000,53355.0884043008
645000,53417.84095090602
650000,53320.234347782265
655000,53357.631056639184
660000,53252.03607412754
665000,53451.90847406544
670000,53421.2438826668
675000,53312.016342705516
680000,53364.3686268272
685000,53284.083901187754
690000,53315.87215756031
695000,53341.90098514909
700000,53323.617977850234
705000,53306.61142509871
710000,53260.595323300164
715000,53393.60809087567
720000,53291.13706282448
725000,53341.12685246711
730000,53413.84409260997
735000,53228.58142076179
740000,53261.54767218489
745000,53298.507423375646
750000,53237.0672214444
755000,53353.05507895155
760000,53293.90447011848
765000,53355.21731845647
770000,53429.2328525719
775000,53398.20278304338
780000,53437.061048283045
785000,53216.93681450078
790000,53299.14631299703
795000,53282.93515414537
800000,53303.906228770815
805000,53316.66296185989
810000,53415.552564857375
815000,53346.6915515667
820000,53354.78697425307
825000,53316.375755242196
830000,53449.150079429695
835000,53460.26119573785
840000,53294.066323911364
845000,53317.99452568105
850000,53302.9386566566
855000,53414.88864353928
860000,53269.529715966055
865000,53419.314530458534
870000,53315.55772487657
875000,53371.14430971808
880000,53348.11269730442
885000,53343.97143586595
890000,53329.922677429364
895000,53228.833566907764
900000,53264.52240483224
905000,53413.72463022038
910000,53315.66131770369
915000,53311.73751111507
920000,53319.763002016145
925000,53556.80697615893
930000,53261.84601767384
935000,53331.035557889416
940000,53378.15846203136
945000,53275.61071962892
950000,53413.14199395787
955000,53271.087491026694
960000,53422.31596902377
965000,53301.997209059286
970000,53387.59823326006
975000,53252.52972396952
980000,53280.07348423312
985000,53261.87852951
990000,53408.04470329289
995000,53297.83090889608
1000000,53283.75593723948
